sample_idx,avg_speed,max_speed,speed_std,path_length,moving_ratio,acc_rms,acc_mean
0,0.7356276512145996,1.5508065223693848,0.2519175410270691,13.97692584991455,1.0,0.36482855677604675,0.28552502393722534
1,0.6959137320518494,1.073544979095459,0.1646331548690796,13.222360610961914,1.0,0.30765223503112793,0.24366167187690735
2,0.7055701613426208,1.073544979095459,0.17111749947071075,13.40583324432373,1.0,0.30392786860466003,0.24020470678806305
3,0.6905266642570496,0.9052072167396545,0.149276465177536,13.120006561279297,1.0,0.29948100447654724,0.23564471304416656
4,0.7048667073249817,0.9413288235664368,0.16571934521198273,13.392467498779297,1.0,0.20680101215839386,0.17589479684829712
5,0.7204825282096863,0.9831075668334961,0.14295661449432373,13.689167976379395,1.0,0.18947294354438782,0.15856224298477173
6,0.73769611120224,0.9213577508926392,0.07250604778528214,14.016225814819336,1.0,0.10582980513572693,0.09297085553407669
7,0.10927871614694595,0.4263800382614136,0.13707566261291504,2.0762956142425537,0.47368421052631576,0.2022237479686737,0.13739079236984253
8,0.11300037056207657,0.4263800382614136,0.13500241935253143,2.1470069885253906,0.5263157894736842,0.2047491818666458,0.14494721591472626
9,0.12385063618421555,0.4263800382614136,0.13376320898532867,2.3531620502471924,0.5789473684210527,0.20751170814037323,0.1529015302658081
10,0.12385063618421555,0.4263800382614136,0.13376322388648987,2.3531620502471924,0.5789473684210527,0.21312488615512848,0.1643545776605606
11,0.12385063618421555,0.4263800382614136,0.13376322388648987,2.3531620502471924,0.5789473684210527,0.21312488615512848,0.1643545925617218
12,0.12385063618421555,0.4263800382614136,0.13376322388648987,2.3531620502471924,0.5789473684210527,0.21312490105628967,0.1643545925617218
13,0.12385064363479614,0.4263800382614136,0.13376322388648987,2.3531622886657715,0.5789473684210527,0.206935316324234,0.15233612060546875
14,0.11246470361948013,0.4263800382614136,0.13461099565029144,2.136829376220703,0.5263157894736842,0.2064380645751953,0.1489567756652832
15,0.8003646731376648,0.9000000953674316,0.056434255093336105,15.206929206848145,1.0,0.10292938351631165,0.08940663933753967
16,0.8912855386734009,1.0369669198989868,0.08078355342149734,16.934425354003906,1.0,0.11995387077331543,0.10487515479326248
17,0.9263732433319092,1.1353412866592407,0.06898379325866699,17.601091384887695,1.0,0.10080242156982422,0.08758603036403656
18,0.18864360451698303,0.413400799036026,0.1487770527601242,3.584228515625,0.7368421052631579,0.22313402593135834,0.18402859568595886
19,0.1855747252702713,0.413400799036026,0.15200035274028778,3.5259196758270264,0.6842105263157895,0.21790651977062225,0.1748252660036087
20,0.17442229390144348,0.413400799036026,0.15733972191810608,3.314023494720459,0.631578947368421,0.2177407592535019,0.17282219231128693
21,0.1650959551334381,0.413400799036026,0.16207905113697052,3.1368231773376465,0.5789473684210527,0.21443703770637512,0.16391593217849731
22,0.1548767387866974,0.413400799036026,0.16599781811237335,2.942657947540283,0.5263157894736842,0.21218417584896088,0.1566087156534195
23,0.13889546692371368,0.413400799036026,0.16552191972732544,2.6390137672424316,0.47368421052631576,0.20480328798294067,0.14353257417678833
24,0.14638517796993256,0.5099999308586121,0.17842231690883636,2.781318426132202,0.47368421052631576,0.22521580755710602,0.15411418676376343
25,0.14743782579898834,0.5099999308586121,0.17790883779525757,2.801318645477295,0.47368421052631576,0.2335473895072937,0.1588074415922165
26,0.14582818746566772,0.5099999308586121,0.175731360912323,2.770735502243042,0.47368421052631576,0.23654915392398834,0.1613471508026123
27,0.13829052448272705,0.5099999308586121,0.1669444590806961,2.6275198459625244,0.47368421052631576,0.22166025638580322,0.15056473016738892
28,0.15251079201698303,0.5099999308586121,0.1660640984773636,2.897705078125,0.5263157894736842,0.22166025638580322,0.1505647450685501
29,0.15251077711582184,0.5099999308586121,0.16606411337852478,2.897704839706421,0.5263157894736842,0.23062703013420105,0.1655750423669815
30,0.15251079201698303,0.5099999308586121,0.1660640984773636,2.897705078125,0.5263157894736842,0.22992739081382751,0.16134406626224518
31,0.14850249886512756,0.5099999308586121,0.16875596344470978,2.821547508239746,0.47368421052631576,0.22970983386039734,0.15898706018924713
32,0.14639723300933838,0.5099999308586121,0.1703384965658188,2.7815475463867188,0.47368421052631576,0.21046237647533417,0.13729196786880493
33,0.1320890188217163,0.5099999308586121,0.16251274943351746,2.5096914768218994,0.47368421052631576,0.20779263973236084,0.1330724060535431
34,0.11785820871591568,0.5099999308586121,0.15963436663150787,2.2393059730529785,0.42105263157894735,0.20736441016197205,0.1322377771139145
35,0.11567233502864838,0.5099999308586121,0.165080264210701,2.1977744102478027,0.42105263157894735,0.19029219448566437,0.11640740931034088
36,0.1084580272436142,0.4504442512989044,0.14420382678508759,2.0607025623321533,0.42105263157894735,0.18919405341148376,0.11464507132768631
37,0.11389350891113281,0.4738144278526306,0.155485138297081,2.1639766693115234,0.42105263157894735,0.20054084062576294,0.12231365591287613
38,0.11949238181114197,0.4738144278526306,0.16275745630264282,2.270355224609375,0.42105263157894735,0.20423290133476257,0.13142544031143188
39,0.13192260265350342,0.5063596367835999,0.18170709908008575,2.5065295696258545,0.42105263157894735,0.1996106654405594,0.12744265794754028
40,0.15405291318893433,0.5063596367835999,0.18972088396549225,2.9270052909851074,0.47368421052631576,0.200997456908226,0.13299821317195892
41,0.17840604484081268,0.5063596367835999,0.1979040652513504,3.3897147178649902,0.5263157894736842,0.20189374685287476,0.13747726380825043
42,0.20204341411590576,0.5063596367835999,0.20196281373500824,3.838824987411499,0.5789473684210527,0.20462699234485626,0.14533402025699615
43,0.22281122207641602,0.5063596367835999,0.20040062069892883,4.233413219451904,0.631578947368421,0.20680098235607147,0.14887702465057373
44,0.236454039812088,0.5063596367835999,0.2000131905078888,4.492626667022705,0.631578947368421,0.20571011304855347,0.1456679254770279
45,0.25826701521873474,0.5063596367835999,0.19806496798992157,4.907073020935059,0.6842105263157895,0.20889919996261597,0.15032616257667542
46,0.27521371841430664,0.5063596367835999,0.19744296371936798,5.229060649871826,0.6842105263157895,0.2108316719532013,0.1541755497455597
47,0.29210764169692993,0.5063596367835999,0.1903030127286911,5.550045013427734,0.7368421052631579,0.21155506372451782,0.15659897029399872
48,0.31308117508888245,0.5063596367835999,0.17855022847652435,5.94854211807251,0.7894736842105263,0.21244604885578156,0.16118021309375763
49,0.336262971162796,0.5063596367835999,0.16443157196044922,6.388996601104736,0.8421052631578947,0.21545818448066711,0.16964223980903625
50,0.3607522249221802,0.5063596367835999,0.14616122841835022,6.854292392730713,0.8947368421052632,0.2165513038635254,0.1747642606496811
51,0.38462284207344055,0.5063596367835999,0.11998692899942398,7.307834148406982,0.9473684210526315,0.21680767834186554,0.1772487312555313
52,0.4053906202316284,0.5063596367835999,0.07864318042993546,7.70242166519165,1.0,0.18976597487926483,0.15615242719650269
53,0.4041672646999359,0.5063596367835999,0.07811181247234344,7.679177761077881,1.0,0.15468622744083405,0.13479001820087433
54,0.4050363302230835,0.5063596367835999,0.07707352936267853,7.695690155029297,1.0,0.14615468680858612,0.12760715186595917
55,0.4135388433933258,0.5063596367835999,0.05217723175883293,7.857238292694092,1.0,0.11953642964363098,0.10886538773775101
56,0.41719722747802734,0.5433230996131897,0.05834710970520973,7.9267473220825195,1.0,0.1276281774044037,0.11368685215711594
57,0.41907864809036255,0.5433230996131897,0.057577792555093765,7.962494373321533,1.0,0.12888436019420624,0.11447066813707352
58,0.4156636595726013,0.5433230996131897,0.054120175540447235,7.897609710693359,1.0,0.12690789997577667,0.11058174818754196
59,0.4072175920009613,0.5433230996131897,0.06427876651287079,7.737133979797363,1.0,0.1338118612766266,0.11705996096134186
60,0.38286447525024414,0.5433230996131897,0.11001957207918167,7.274425029754639,0.9473684210526315,0.1433529108762741,0.12364766001701355
61,0.3860691487789154,0.5433230996131897,0.11275532841682434,7.33531379699707,0.9473684210526315,0.18333344161510468,0.14319688081741333
62,0.370796263217926,0.5433230996131897,0.1290436089038849,7.04512882232666,0.9473684210526315,0.20681452751159668,0.16358216106891632
63,0.3521881699562073,0.5433230996131897,0.1533840000629425,6.691575050354004,0.8947368421052632,0.20371553301811218,0.1591685563325882
64,0.32919836044311523,0.5433230996131897,0.17073224484920502,6.2547688484191895,0.8421052631578947,0.20102520287036896,0.15139079093933105
65,0.30706802010536194,0.5433230996131897,0.18418744206428528,5.834292411804199,0.7894736842105263,0.20002783834934235,0.14667674899101257
66,0.29023703932762146,0.5433230996131897,0.19278930127620697,5.5145039558410645,0.7894736842105263,0.19933226704597473,0.1444525420665741
67,0.27679917216300964,0.5433230996131897,0.19367115199565887,5.25918436050415,0.7894736842105263,0.19761072099208832,0.14179065823554993
68,0.2679347097873688,0.5433230996131897,0.18979330360889435,5.090759754180908,0.7894736842105263,0.20150817930698395,0.14728254079818726
69,0.26045122742652893,0.5433230996131897,0.18459592759609222,4.948573589324951,0.7894736842105263,0.20167355239391327,0.1479407399892807
70,0.2550317347049713,0.5433230996131897,0.1803092658519745,4.845602989196777,0.7894736842105263,0.20401528477668762,0.1522713303565979
71,0.254326194524765,0.5433230996131897,0.17978724837303162,4.832197666168213,0.7894736842105263,0.2033606618642807,0.15047994256019592
72,0.25195246934890747,0.5433230996131897,0.17777559161186218,4.787096977233887,0.7894736842105263,0.201590895652771,0.14470115303993225
73,0.2567388117313385,0.5433230996131897,0.18074682354927063,4.878037452697754,0.7894736842105263,0.20233359932899475,0.14782100915908813
74,0.26196470856666565,0.5433230996131897,0.18336263298988342,4.977329254150391,0.7894736842105263,0.1937495470046997,0.13617832958698273
75,0.257858008146286,0.509999692440033,0.17780470848083496,4.899302005767822,0.7894736842105263,0.1886354237794876,0.12992259860038757
76,0.2584623098373413,0.509999692440033,0.17834728956222534,4.910783767700195,0.7894736842105263,0.1897512674331665,0.13337790966033936
77,0.2580108344554901,0.509999692440033,0.177893728017807,4.902205944061279,0.7894736842105263,0.18532250821590424,0.1276911199092865
78,0.26725611090660095,0.509999692440033,0.18226772546768188,5.077866077423096,0.7894736842105263,0.17496027052402496,0.11435779184103012
79,0.291767954826355,0.509999692440033,0.17588230967521667,5.543591022491455,0.8421052631578947,0.1277584582567215,0.08901622146368027
80,0.28898143768310547,0.46572503447532654,0.17279508709907532,5.490647315979004,0.8421052631578947,0.0845905989408493,0.06856253743171692
81,0.3078681230545044,0.46572503447532654,0.1711920201778412,5.849494457244873,0.8421052631578947,0.08124048262834549,0.06442907452583313
82,0.32759618759155273,0.46572503447532654,0.15545083582401276,6.224327564239502,0.8947368421052632,0.08422866463661194,0.06967020779848099
83,0.3492775857448578,0.46572503447532654,0.13572387397289276,6.636274337768555,0.9473684210526315,0.0879710465669632,0.07565369457006454
84,0.3719152510166168,0.46572503447532654,0.10877344757318497,7.066390037536621,1.0,0.08781301230192184,0.07529972493648529
85,0.3935122489929199,0.46572503447532654,0.07743047922849655,7.4767327308654785,1.0,0.08495107293128967,0.07198406010866165
86,0.4093487858772278,0.46572503447532654,0.05080301687121391,7.777626991271973,1.0,0.0721111074090004,0.06215589493513107
87,0.41826698184013367,0.46572503447532654,0.039538368582725525,7.947072505950928,1.0,0.08031205832958221,0.06791947782039642
88,0.4215158224105835,0.46572503447532654,0.033689334988594055,8.008800506591797,1.0,0.07601173222064972,0.06521603465080261
89,0.41045182943344116,0.46572503447532654,0.07005862146615982,7.798584938049316,1.0,0.09820616990327835,0.0769868940114975
90,0.4209884703159332,0.5813776254653931,0.07930802553892136,7.998780727386475,1.0,0.1432945877313614,0.10103312134742737
91,0.41844460368156433,0.5813776254653931,0.08126560598611832,7.9504475593566895,1.0,0.15391194820404053,0.11070212721824646
92,0.4194823205471039,0.5813776254653931,0.08129102736711502,7.9701642990112305,1.0,0.16222411394119263,0.12070926278829575
93,0.40601375699043274,0.5813776254653931,0.10195542126893997,7.714261531829834,1.0,0.1892234981060028,0.1387762427330017
94,0.38719311356544495,0.5813776254653931,0.12057935446500778,7.356668949127197,1.0,0.18826690316200256,0.13613882660865784
95,0.37077265977859497,0.5813776254653931,0.13487325608730316,7.044680595397949,1.0,0.18694913387298584,0.13142389059066772
96,0.3479885756969452,0.5813776254653931,0.15717487037181854,6.611783027648926,0.9473684210526315,0.18873846530914307,0.13652408123016357
97,0.3424593508243561,0.5813776254653931,0.1558355689048767,6.506727695465088,0.9473684210526315,0.20379723608493805,0.1518993228673935
98,0.31794753670692444,0.5813776254653931,0.17046035826206207,6.041003227233887,0.8947368421052632,0.21798314154148102,0.1680440604686737
99,0.31920987367630005,0.5813776254653931,0.1715710461139679,6.064987659454346,0.8947368421052632,0.24560576677322388,0.19310182332992554
100,0.2996807396411896,0.5813776254653931,0.17514465749263763,5.693933963775635,0.8947368421052632,0.2612150013446808,0.2094702571630478
101,0.27995267510414124,0.5813776254653931,0.1863221973180771,5.319100856781006,0.8421052631578947,0.2608851492404938,0.20860876142978668
102,0.284492164850235,0.5813776254653931,0.190486878156662,5.405351161956787,0.8421052631578947,0.28596803545951843,0.23428328335285187
103,0.2667068541049957,0.5813776254653931,0.19183069467544556,5.067430019378662,0.8421052631578947,0.3013763725757599,0.25435870885849
104,0.24287688732147217,0.5813776254653931,0.19532768428325653,4.614660739898682,0.7894736842105263,0.30214038491249084,0.25869497656822205
105,0.91650390625,1.1166467666625977,0.09743786603212357,17.41357421875,1.0,0.20289573073387146,0.17051418125629425
106,0.9092481732368469,1.1166467666625977,0.0990445464849472,17.275714874267578,1.0,0.21541951596736908,0.18237805366516113
107,0.9113746285438538,1.1166467666625977,0.09916233271360397,17.316118240356445,1.0,0.20674729347229004,0.1736605316400528
108,0.8673456907272339,1.0438870191574097,0.08645540475845337,16.479568481445312,1.0,0.12328831851482391,0.11487782001495361
109,0.868220865726471,1.0438870191574097,0.08561105281114578,16.496196746826172,1.0,0.1189771220088005,0.11118470132350922
110,0.8689278960227966,1.0438870191574097,0.08575507998466492,16.50963020324707,1.0,0.11527741700410843,0.10785133391618729
111,0.9131863117218018,1.560640811920166,0.19344821572303772,17.350540161132812,1.0,0.25191494822502136,0.18240958452224731
112,0.9115021228790283,1.560640811920166,0.19343331456184387,17.318540573120117,1.0,0.2411431223154068,0.1699875444173813
113,0.18939299881458282,0.5913543105125427,0.1825658082962036,3.5984671115875244,0.6842105263157895,0.2638601064682007,0.1819983720779419
114,0.17374449968338013,0.5913543105125427,0.1853650063276291,3.301145553588867,0.631578947368421,0.26152321696281433,0.1737394779920578
115,0.19612272083759308,0.5913543105125427,0.20555207133293152,3.7263317108154297,0.631578947368421,0.2706267535686493,0.17828448116779327
116,0.16881109774112701,0.5913543105125427,0.18542316555976868,3.2074108123779297,0.631578947368421,0.2974240779876709,0.19716361165046692
117,0.16522061824798584,0.5913543105125427,0.18127331137657166,3.1391916275024414,0.631578947368421,0.29528698325157166,0.19503141939640045
118,0.15543057024478912,0.5913543105125427,0.18487335741519928,2.9531807899475098,0.5789473684210527,0.302085280418396,0.2022985965013504
119,0.15635770559310913,0.5913543105125427,0.1855422556400299,2.9707963466644287,0.5789473684210527,0.31015223264694214,0.2183169275522232
120,0.14153651893138885,0.5913543105125427,0.18619181215763092,2.6891939640045166,0.5263157894736842,0.3174901008605957,0.23055168986320496
121,0.12990981340408325,0.5913543105125427,0.18776315450668335,2.4682865142822266,0.47368421052631576,0.3164999186992645,0.22464612126350403
122,0.12042153626680374,0.5913543105125427,0.18952488899230957,2.2880091667175293,0.42105263157894735,0.3160431981086731,0.22063995897769928
123,0.10892662405967712,0.5913543105125427,0.18985651433467865,2.069605827331543,0.3684210526315789,0.3118225634098053,0.20850645005702972
124,0.10892662405967712,0.5913543105125427,0.18985652923583984,2.069605827331543,0.3684210526315789,0.3118225634098053,0.20850642025470734
125,0.10892662405967712,0.5913543105125427,0.18985652923583984,2.069605827331543,0.3684210526315789,0.2789364457130432,0.17565342783927917
126,0.1292518526315689,0.6307137608528137,0.20166215300559998,2.4557852745056152,0.42105263157894735,0.29217568039894104,0.19952185451984406
127,0.14432324469089508,0.6307137608528137,0.20213919878005981,2.7421417236328125,0.47368421052631576,0.2740943729877472,0.18879638612270355
128,0.12344712764024734,0.6307137608528137,0.17541752755641937,2.3454954624176025,0.47368421052631576,0.242773175239563,0.1676459163427353
129,0.12202173471450806,0.6307137608528137,0.1759788691997528,2.318413019180298,0.42105263157894735,0.23719416558742523,0.1616707146167755
130,0.11828750371932983,0.6307137608528137,0.15835554897785187,2.247462511062622,0.5789473684210527,0.20584505796432495,0.1361561268568039
131,0.1284113973379135,0.6307137608528137,0.1566087305545807,2.439816474914551,0.631578947368421,0.20720350742340088,0.1417393535375595
132,0.1434919685125351,0.6307137608528137,0.15731143951416016,2.7263474464416504,0.6842105263157895,0.20929767191410065,0.14870044589042664
133,0.15397873520851135,0.6307137608528137,0.15400278568267822,2.925595998764038,0.7368421052631579,0.19196343421936035,0.13382846117019653
134,0.14536112546920776,0.6307137608528137,0.1461852788925171,2.7618613243103027,0.7368421052631579,0.17896297574043274,0.1186559870839119
135,0.15460287034511566,0.6307137608528137,0.14685489237308502,2.9374544620513916,0.7368421052631579,0.18251322209835052,0.12552370131015778
136,0.1583990901708603,0.6307137608528137,0.1463385671377182,3.009582757949829,0.7368421052631579,0.13654451072216034,0.103365458548069
137,0.13635605573654175,0.28653091192245483,0.09663641452789307,2.5907649993896484,0.7368421052631579,0.1058037057518959,0.0880107581615448
138,0.18536780774593353,1.21757972240448,0.2593855857849121,3.5219883918762207,0.7368421052631579,0.2770378291606903,0.1386120319366455
139,0.24430036544799805,1.2969194650650024,0.35893329977989197,4.641706943511963,0.7368421052631579,0.2785477042198181,0.14081788063049316
140,0.3100081980228424,1.2969194650650024,0.42391058802604675,5.890155792236328,0.7894736842105263,0.28424352407455444,0.1521243453025818
141,0.8617487549781799,1.0423530340194702,0.2029769867658615,16.373226165771484,1.0,0.1948646605014801,0.14504872262477875
