sample_idx,avg_speed,max_speed,speed_std,path_length,moving_ratio,acc_rms,acc_mean
142,0.8077532649040222,1.0423530340194702,0.2755911648273468,15.347311973571777,0.9473684210526315,0.1837420016527176,0.13583503663539886
143,0.7867929339408875,1.0423530340194702,0.28877973556518555,14.949065208435059,0.9473684210526315,0.20379731059074402,0.14851512014865875
144,0.7488536238670349,1.0423530340194702,0.3241056799888611,14.228219032287598,0.9473684210526315,0.21563856303691864,0.16036349534988403
145,0.7052012085914612,1.0423530340194702,0.3563731014728546,13.398822784423828,0.9473684210526315,0.2164614349603653,0.16311034560203552
146,0.6598317623138428,1.0423530340194702,0.38353756070137024,12.536803245544434,0.8947368421052632,0.2144760936498642,0.15888601541519165
147,0.6102210879325867,1.0423530340194702,0.4041609466075897,11.594200134277344,0.8421052631578947,0.21438540518283844,0.15833044052124023
148,0.5627095699310303,1.0423530340194702,0.4197430908679962,10.691481590270996,0.7894736842105263,0.21415206789970398,0.155973419547081
149,0.5152959227561951,1.0423530340194702,0.4263080060482025,9.79062271118164,0.7368421052631579,0.21413910388946533,0.1558833122253418
150,0.47379618883132935,1.0423530340194702,0.42299845814704895,9.002127647399902,0.7368421052631579,0.21635876595973969,0.16017219424247742
151,0.4566631317138672,1.0423530340194702,0.4080195128917694,8.676599502563477,0.7368421052631579,0.2669790983200073,0.1948850452899933
152,0.40455517172813416,1.0423530340194702,0.39970827102661133,7.686548233032227,0.6842105263157895,0.3091297149658203,0.22753116488456726
153,0.8178703784942627,1.081665277481079,0.14799931645393372,15.53953742980957,1.0,0.1415587067604065,0.12284132838249207
154,0.780001163482666,1.081665277481079,0.20333603024482727,14.820021629333496,1.0,0.15447041392326355,0.13239632546901703
155,0.7349250316619873,1.081665277481079,0.24647174775600433,13.96357536315918,1.0,0.15538479387760162,0.133536234498024
156,0.6815258860588074,0.9200544357299805,0.2739406228065491,12.948991775512695,1.0,0.1557954102754593,0.13390423357486725
157,0.6347358226776123,0.9200544357299805,0.30486392974853516,12.059980392456055,0.9473684210526315,0.15554557740688324,0.13314932584762573
158,0.5881218910217285,0.9200544357299805,0.3296360671520233,11.17431640625,0.8947368421052632,0.15418238937854767,0.129391610622406
159,0.5418031811714172,0.9200544357299805,0.3467470705509186,10.29426097869873,0.8421052631578947,0.15147417783737183,0.1226101741194725
160,0.49890923500061035,0.9200544357299805,0.3604384660720825,9.479275703430176,0.7894736842105263,0.15084940195083618,0.11937075108289719
161,0.4540889263153076,0.9200544357299805,0.3666894733905792,8.627689361572266,0.7368421052631579,0.1506098061800003,0.11736765503883362
162,0.415370374917984,0.9200544357299805,0.36424264311790466,7.892037391662598,0.7368421052631579,0.14443372189998627,0.11113224923610687
163,0.395672470331192,0.9200544357299805,0.35055768489837646,7.517776966094971,0.7368421052631579,0.1734454333782196,0.13255910575389862
164,0.4158133566379547,1.2042006254196167,0.38385748863220215,7.900454044342041,0.7368421052631579,0.24652014672756195,0.17329815030097961
165,0.743233859539032,1.075174331665039,0.2007833868265152,14.121442794799805,1.0,0.15611600875854492,0.1330772042274475
166,0.7113152742385864,0.9815294742584229,0.1935514360666275,13.514989852905273,1.0,0.14017844200134277,0.11979880928993225
167,0.6853467226028442,0.9815294742584229,0.2140583097934723,13.021587371826172,1.0,0.1492759734392166,0.12506753206253052
168,0.6482674479484558,0.9815294742584229,0.22562628984451294,12.317081451416016,1.0,0.149573415517807,0.12537427246570587
169,0.6056431531906128,0.9815294742584229,0.2554284930229187,11.507220268249512,1.0,0.14596419036388397,0.12309975177049637
170,0.5555627346038818,0.8908987641334534,0.2697027921676636,10.555691719055176,0.9473684210526315,0.14493289589881897,0.12154465168714523
171,0.5107563138008118,0.8908987641334534,0.2838672995567322,9.704370498657227,0.8947368421052632,0.13866421580314636,0.11340979486703873
172,0.466498464345932,0.8713204860687256,0.2866874039173126,8.863471031188965,0.8947368421052632,0.13664628565311432,0.10927630215883255
173,0.4206395149230957,0.8620906472206116,0.28794974088668823,7.992150783538818,0.8421052631578947,0.1349279284477234,0.10625392943620682
174,0.37690460681915283,0.8620906472206116,0.28540053963661194,7.161187648773193,0.7894736842105263,0.1346600204706192,0.10425083339214325
175,0.33416295051574707,0.8405357003211975,0.26992854475975037,6.349096298217773,0.7894736842105263,0.1349073350429535,0.1050255224108696
176,0.2947766184806824,0.7800643444061279,0.24677154421806335,5.60075569152832,0.7894736842105263,0.1349073201417923,0.10502550005912781
177,0.26110780239105225,0.6181421279907227,0.220505490899086,4.961048126220703,0.7894736842105263,0.1292283833026886,0.09989471733570099
178,0.2359612137079239,0.6166031956672668,0.2050575613975525,4.48326301574707,0.7894736842105263,0.13741657137870789,0.11036660522222519
179,0.2278444617986679,0.5269728899002075,0.19249758124351501,4.329044818878174,0.7894736842105263,0.14732807874679565,0.11508892476558685
180,0.21305091679096222,0.5269728899002075,0.18857863545417786,4.047967433929443,0.7894736842105263,0.16822604835033417,0.1311461180448532
181,0.20075763761997223,0.5269728899002075,0.18363738059997559,3.8143951892852783,0.7894736842105263,0.17190112173557281,0.1342969685792923
182,0.18392065167427063,0.5269728899002075,0.17172354459762573,3.494492292404175,0.7894736842105263,0.17347750067710876,0.13673995435237885
183,0.1671009510755539,0.5269728899002075,0.158025324344635,3.1749181747436523,0.7894736842105263,0.1727875918149948,0.13493651151657104
184,0.1450585126876831,0.4687210023403168,0.13361413776874542,2.7561118602752686,0.7894736842105263,0.17795127630233765,0.14223799109458923
185,0.1298626810312271,0.46238499879837036,0.11032921075820923,2.467391014099121,0.7894736842105263,0.1655462682247162,0.13172942399978638
186,0.11691704392433167,0.46238499879837036,0.10500074923038483,2.221423864364624,0.7894736842105263,0.1652439832687378,0.1313834935426712
187,0.10730009526014328,0.46238499879837036,0.10103340446949005,2.0387017726898193,0.7894736842105263,0.15911218523979187,0.1250496506690979
188,0.10744307190179825,0.46238499879837036,0.10095956176519394,2.0414183139801025,0.7894736842105263,0.1590597927570343,0.12494748085737228
189,0.11372118443250656,0.46238499879837036,0.09901687502861023,2.1607024669647217,0.8421052631578947,0.16170968115329742,0.13035185635089874
190,0.1155555471777916,0.46238499879837036,0.09813833981752396,2.1955554485321045,0.8421052631578947,0.16739849746227264,0.13814429938793182
191,0.11608182638883591,0.46238499879837036,0.09754224121570587,2.205554723739624,0.8421052631578947,0.16840769350528717,0.14248335361480713
192,0.121774822473526,0.46238499879837036,0.093681201338768,2.3137216567993164,0.8947368421052632,0.1697385013103485,0.14542542397975922
193,0.12267391383647919,0.46238499879837036,0.09306800365447998,2.3308043479919434,0.8947368421052632,0.16967302560806274,0.14524513483047485
194,0.12193215638399124,0.46238499879837036,0.09336365759372711,2.316710948944092,0.8947368421052632,0.16937807202339172,0.14472031593322754
195,0.11791500449180603,0.46238499879837036,0.09412340819835663,2.240385055541992,0.8947368421052632,0.1628224402666092,0.13447847962379456
196,0.11315938085317612,0.46238499879837036,0.09514649212360382,2.1500282287597656,0.8947368421052632,0.14253664016723633,0.11944455653429031
197,0.7941609025001526,0.9433981776237488,0.09164002537727356,15.089056968688965,1.0,0.1297433078289032,0.10429197549819946
198,0.9446312785148621,1.2278437614440918,0.13202118873596191,17.947994232177734,1.0,0.2599679231643677,0.2216518670320511
199,0.9467411041259766,1.2278437614440918,0.13241572678089142,17.988080978393555,1.0,0.2603522837162018,0.22371190786361694
200,0.9448361396789551,1.2278437614440918,0.13266684114933014,17.951887130737305,1.0,0.2558754086494446,0.21646852791309357
201,0.9296064972877502,1.2278437614440918,0.13905775547027588,17.66252326965332,1.0,0.25892943143844604,0.22192764282226562
202,0.8370749950408936,1.3603309392929077,0.17449253797531128,15.904424667358398,1.0,0.3029943108558655,0.23334762454032898
203,0.7813220620155334,1.0580171346664429,0.2189904898405075,14.84511947631836,1.0,0.23109635710716248,0.18283192813396454
204,0.755516529083252,1.0580171346664429,0.21801728010177612,14.354814529418945,1.0,0.23310698568820953,0.18649707734584808
205,0.7510168552398682,1.03585684299469,0.21254095435142517,14.269320487976074,1.0,0.2576603889465332,0.20596937835216522
206,0.9791104197502136,1.4101418256759644,0.1372489184141159,18.603097915649414,1.0,0.27183523774147034,0.210689514875412
207,0.9765375256538391,1.4101418256759644,0.13728764653205872,18.55421257019043,1.0,0.26862815022468567,0.20380887389183044
208,0.9586744904518127,1.4101418256759644,0.13239143788814545,18.214815139770508,1.0,0.25362923741340637,0.18882334232330322
209,1.0006593465805054,1.425797939300537,0.152787446975708,19.012527465820312,1.0,0.3117959201335907,0.24914884567260742
210,0.7754241228103638,1.0632026195526123,0.25023505091667175,14.733057975769043,1.0,0.1493133306503296,0.13494862616062164
211,0.7327258586883545,1.0632026195526123,0.28112977743148804,13.921791076660156,1.0,0.14953632652759552,0.13514956831932068
212,0.7015472650527954,1.0632026195526123,0.2977897524833679,13.329398155212402,1.0,0.16010408103466034,0.14362949132919312
213,0.6604495644569397,1.0632026195526123,0.31465262174606323,12.548542022705078,1.0,0.16551263630390167,0.15207359194755554
214,0.6176034808158875,1.0632026195526123,0.3295494019985199,11.734465599060059,1.0,0.16683322191238403,0.1533871293067932
215,0.809563159942627,1.2599997520446777,0.24400636553764343,15.38170051574707,1.0,0.23086774349212646,0.1936202347278595
216,0.7692166566848755,1.2599997520446777,0.2855566442012787,14.615116119384766,1.0,0.22621259093284607,0.18521758913993835
217,0.7312878966331482,1.2599997520446777,0.31316226720809937,13.89447021484375,1.0,0.22881317138671875,0.18968600034713745
218,0.6874922513961792,1.2599997520446777,0.33350077271461487,13.062353134155273,1.0,0.22899523377418518,0.19020172953605652
219,0.6492397785186768,1.2599997520446777,0.34640759229660034,12.335556030273438,1.0,0.22850948572158813,0.1891123652458191
220,0.7907688021659851,1.0850344896316528,0.24219471216201782,15.02460765838623,1.0,0.19364912807941437,0.180325448513031
221,0.768250048160553,1.0850344896316528,0.25425273180007935,14.59675121307373,1.0,0.18729054927825928,0.17388275265693665
222,0.7631610631942749,1.0744763612747192,0.2644674479961395,14.500060081481934,1.0,0.14632533490657806,0.1315440833568573
223,0.7316147089004517,1.0744763612747192,0.2780153453350067,13.900679588317871,1.0,0.14679916203022003,0.13207317888736725
224,0.7042708396911621,1.0744763612747192,0.28744325041770935,13.381146430969238,1.0,0.14866062998771667,0.13576605916023254
225,0.6633216738700867,1.0744763612747192,0.314983993768692,12.60311222076416,1.0,0.158201664686203,0.1429169476032257
226,0.6101611852645874,1.0744763612747192,0.3364805579185486,11.593062400817871,0.9473684210526315,0.14706382155418396,0.13337181508541107
227,0.7716003060340881,1.1603879928588867,0.21910394728183746,14.660406112670898,1.0,0.250144362449646,0.2093484252691269
228,0.768257737159729,1.1603879928588867,0.22215703129768372,14.59689712524414,1.0,0.2102246731519699,0.1786136031150818
229,0.7774262428283691,0.9254188537597656,0.07624691724777222,14.771099090576172,1.0,0.11323557049036026,0.09639186412096024
230,0.672893762588501,0.8000001907348633,0.057795047760009766,12.784981727600098,1.0,0.06839440017938614,0.062165066599845886
231,0.6828500032424927,0.8000001907348633,0.04994877055287361,12.974149703979492,1.0,0.06851616501808167,0.06231605261564255
232,0.6868193745613098,0.8000001907348633,0.04536699131131172,13.049568176269531,1.0,0.07118064910173416,0.06406667828559875
233,0.6896710395812988,0.8000001907348633,0.04244173690676689,13.10374927520752,1.0,0.07644907385110855,0.06951417028903961
234,0.7101415991783142,1.043503761291504,0.11575400084257126,13.492690086364746,1.0,0.2397800236940384,0.20706820487976074
235,0.7050507068634033,1.043503761291504,0.1161593645811081,13.395963668823242,1.0,0.2612683176994324,0.22456015646457672
236,0.8849015235900879,1.1588356494903564,0.10235096514225006,16.813129425048828,1.0,0.1465151309967041,0.1194366067647934
237,0.8866628408432007,1.236648678779602,0.11538246273994446,16.846593856811523,1.0,0.18460166454315186,0.16221407055854797
238,0.870691180229187,1.236648678779602,0.12162066251039505,16.543132781982422,1.0,0.17451517283916473,0.15586352348327637
239,0.863117516040802,1.0927486419677734,0.10139420628547668,16.399232864379883,1.0,0.20947013795375824,0.17112667858600616
240,0.8877007365226746,1.0024470090866089,0.07925998419523239,16.866313934326172,1.0,0.14970336854457855,0.12259332090616226
241,0.8908889293670654,1.0373047590255737,0.08386170119047165,16.926889419555664,1.0,0.15145592391490936,0.12373808026313782
242,0.9943975210189819,1.237941861152649,0.15236632525920868,18.893552780151367,1.0,0.23006053268909454,0.18629589676856995
243,0.8774188160896301,0.9992997050285339,0.07055754959583282,16.670957565307617,1.0,0.13222454488277435,0.11432831734418869
244,0.87298583984375,0.9992997050285339,0.07034414261579514,16.58673095703125,1.0,0.13214051723480225,0.11417277902364731
245,1.0310627222061157,1.266688346862793,0.11679607629776001,19.590190887451172,1.0,0.14858582615852356,0.13251911103725433
246,1.0153001546859741,1.266688346862793,0.12553958594799042,19.29070281982422,1.0,0.14216572046279907,0.12309108674526215
247,0.9131243824958801,1.1806775331497192,0.12334619462490082,17.349363327026367,1.0,0.2341177761554718,0.1839604377746582
248,0.9126570820808411,1.1806775331497192,0.12272819131612778,17.340484619140625,1.0,0.23465107381343842,0.18449720740318298
249,0.9856642484664917,1.1681180000305176,0.15678544342517853,18.72762107849121,1.0,0.12529949843883514,0.10978440940380096
250,0.9749451875686646,1.1681180000305176,0.16058312356472015,18.523958206176758,1.0,0.11836836487054825,0.10425502806901932
251,0.881111741065979,0.9849370121955872,0.044899530708789825,16.74112319946289,1.0,0.1643170416355133,0.13419286906719208
252,0.8535062670707703,0.9437159299850464,0.10000371187925339,16.21661949157715,1.0,0.20607472956180573,0.15069368481636047
253,0.46101292967796326,0.6413267254829407,0.09447191655635834,8.759245872497559,1.0,0.1673319935798645,0.12984591722488403
254,0.46108582615852356,0.6413267254829407,0.09447836875915527,8.76063060760498,1.0,0.165126234292984,0.12652738392353058
255,0.4544137120246887,0.6413267254829407,0.0883341059088707,8.63386058807373,1.0,0.1644519716501236,0.12530627846717834
256,0.45412835478782654,0.6413267254829407,0.08816297352313995,8.628438949584961,1.0,0.17172332108020782,0.13578347861766815
257,0.4522136449813843,0.6413267254829407,0.08761556446552277,8.592059135437012,1.0,0.1734134554862976,0.13933999836444855
258,0.44612011313438416,0.6413267254829407,0.08487144857645035,8.476282119750977,1.0,0.17180417478084564,0.1352064609527588
259,0.4482729136943817,0.6413267254829407,0.08527853339910507,8.51718521118164,1.0,0.16985288262367249,0.13224750757217407
260,0.45973244309425354,0.6413267254829407,0.08041837811470032,8.734916687011719,1.0,0.14999999105930328,0.11603862792253494
261,0.45395249128341675,0.5408327579498291,0.07049283385276794,8.625097274780273,1.0,0.11254632472991943,0.0988125130534172
262,0.46990880370140076,0.5408327579498291,0.043786223977804184,8.928267478942871,1.0,0.10466879606246948,0.09393538534641266
263,0.4788541793823242,0.5600892305374146,0.04393452778458595,9.09822940826416,1.0,0.10596120357513428,0.09566284716129303
264,0.4851882755756378,0.5600892305374146,0.04264548048377037,9.21857738494873,1.0,0.10225239396095276,0.09159507602453232
265,0.48251286149024963,0.5600892305374146,0.04061691835522652,9.167744636535645,1.0,0.09629236161708832,0.08655744791030884
266,0.4875282347202301,0.5600892305374146,0.033487994223833084,9.263036727905273,1.0,0.0952773466706276,0.08377962559461594
267,0.4878636300563812,0.5600892305374146,0.03308055177330971,9.2694091796875,1.0,0.09539391100406647,0.08411607146263123
268,0.4845626652240753,0.5600892305374146,0.03719152882695198,9.206690788269043,1.0,0.09530651569366455,0.08392217010259628
269,0.484748899936676,0.5600892305374146,0.03702874109148979,9.21022891998291,1.0,0.09413345158100128,0.0822208970785141
270,0.48125728964805603,0.5600892305374146,0.03868667781352997,9.143888473510742,1.0,0.09398575872182846,0.08208627998828888
271,0.46917489171028137,0.6200807690620422,0.07491208612918854,8.914322853088379,1.0,0.13818274438381195,0.11585656553506851
272,0.47056499123573303,0.6200807690620422,0.07577783614397049,8.94073486328125,1.0,0.1380016952753067,0.11552365869283676
273,0.46432214975357056,0.6200807690620422,0.07297959923744202,8.822120666503906,1.0,0.13790097832679749,0.11542603373527527
274,0.4623067378997803,0.6200807690620422,0.07195699959993362,8.783827781677246,1.0,0.14013886451721191,0.11813325434923172
275,0.4584885537624359,0.6200807690620422,0.07217556983232498,8.711282730102539,1.0,0.1403171420097351,0.11852671205997467
276,0.46044695377349854,0.6200807690620422,0.07195910066366196,8.748492240905762,1.0,0.1367277055978775,0.11340519785881042
277,0.4694095551967621,0.6200807690620422,0.059842098504304886,8.918781280517578,1.0,0.12261060625314713,0.10125140845775604
278,0.4646764099597931,0.6200807690620422,0.056727334856987,8.828851699829102,1.0,0.12149543315172195,0.097878597676754
279,0.4615142345428467,0.5604463815689087,0.049144197255373,8.768770217895508,1.0,0.10829494893550873,0.08938021957874298
280,0.471559077501297,0.5656853914260864,0.04989928379654884,8.959622383117676,1.0,0.10967130959033966,0.09206783026456833
281,0.4792900085449219,0.5656853914260864,0.050074320286512375,9.106510162353516,1.0,0.09527742117643356,0.08298400044441223
282,0.4797327220439911,0.5688589215278625,0.05082157999277115,9.114921569824219,1.0,0.08442617207765579,0.07675597071647644
283,0.4829069972038269,0.5688589215278625,0.04752695560455322,9.175232887268066,1.0,0.08809716999530792,0.07994215935468674
284,0.48473554849624634,0.5688589215278625,0.045478977262973785,9.209975242614746,1.0,0.0889444425702095,0.08115389943122864
285,0.48342806100845337,0.5688589215278625,0.04636740684509277,9.18513298034668,1.0,0.09040036797523499,0.08425714075565338
286,0.48117703199386597,0.5688589215278625,0.04779569059610367,9.142363548278809,1.0,0.08797098696231842,0.08007381111383438
287,0.48117703199386597,0.5688589215278625,0.04779566824436188,9.142363548278809,1.0,0.08379872143268585,0.07429501414299011
288,0.47704052925109863,0.5688589215278625,0.051917798817157745,9.063770294189453,1.0,0.08192139863967896,0.07207281142473221
289,1.010106086730957,1.2628933191299438,0.12278137356042862,19.1920166015625,1.0,0.19780723750591278,0.17165197432041168
290,1.0302670001983643,1.3260841369628906,0.14030978083610535,19.5750732421875,1.0,0.25155049562454224,0.20518428087234497
